"data_id","name","status","MajorityClassSize","MaxNominalAttDistinctValues","MinorityClassSize","NumberOfClasses","NumberOfFeatures","NumberOfInstances","NumberOfInstancesWithMissingValues","NumberOfMissingValues","NumberOfNumericFeatures","NumberOfSymbolicFeatures"
16,"mfeat-karhunen","active",200,10,200,10,65,2000,0,0,64,1
22,"mfeat-zernike","active",200,10,200,10,48,2000,0,0,47,1
31,"credit-g","active",700,10,300,2,21,1000,0,0,7,14
182,"satimage","active",1531,6,625,6,37,6430,0,0,36,1
188,"eucalyptus","active",214,27,105,5,20,736,95,448,14,6
334,"monks-problems-2","active",395,4,206,2,7,601,0,0,0,7
1056,"mc1","active",9398,2,68,2,39,9466,0,0,38,1
1063,"kc2","active",415,2,107,2,22,522,0,0,21,1
1515,"micro-mass","active",60,20,11,20,1301,571,0,0,1300,1
1489,"phoneme","active",3818,2,1586,2,6,5404,0,0,5,1
1480,"ilpd","active",416,2,167,2,11,583,0,0,9,2
4154,"CreditCardSubset","active",14217,2,23,2,31,14240,0,0,30,1
6332,"cylinder-bands","active",312,71,228,2,40,540,263,999,18,22
1478,"har","active",1944,6,1406,6,562,10299,0,0,561,1
40685,"shuttle","active",45586,7,10,7,10,58000,0,0,9,1
40996,"Fashion-MNIST","active",7000,10,7000,10,785,70000,0,0,784,1
41027,"jungle_chess_2pcs_raw_endgame_complete","active",23062,3,4335,3,7,44819,0,0,6,1
40978,"Internet-Advertisements","active",2820,2,459,2,1559,3279,0,0,3,1556
41165,"robert","active",1043,10,958,10,7201,10000,0,0,7200,1
41162,"kick","active",64007,NA,8976,2,33,72983,69709,149271,14,19
